affil,Article_sum,document_count,openaccess_sum,coauthor_count,first_author_sum,last_author_sum,citation_count,cited_by_count,h_index,growth_rate,mean_citations_per_year,mean_citations_per_doc,SJR_mean,journal_h_index_mean,author_count_mean,author_weight_mean,author_position_mean
CHRIM,52,73,28,167,10,41,1858,1493,19,52.75,58.0625,25.5616438356164,1.10430508474576,126.457627118644,5.46575342465753,0.86050778232927,3.56164383561644
Sickkids,9,12,7,49,5,5,672,480,9,53.5454545454545,51.6923076923077,56,6.31972727272727,392.727272727273,6.91666666666667,0.715673211114295,3
CHUSJ,38,57,15,114,12,18,1899,1288,26,58.1666666666667,105.5,33.3157894736842,1.37923076923077,116,5.52631578947368,0.693386347184388,2.33333333333333
Sickkids,2,3,1,10,2,0,291,285,3,0,72.75,97,3.26866666666667,212.333333333333,5.33333333333333,0.93233960442562,0.333333333333333
Sickkids,62,90,28,503,13,23,2951,2555,25,83.5,98.3666666666667,32.7888888888889,3.40652380952381,202.880952380952,9.44444444444444,0.541653690300115,4.92222222222222
ACHRI,4,6,5,31,1,0,227,221,5,6.8,12.6111111111111,38.1666666666667,1.73983333333333,221.333333333333,7.83333333333333,0.636436238629124,4
CHRIM,19,35,22,2646,5,3,7340,7117,23,383.75,349.52380952381,210.171428571429,3.20378125,215.40625,12.2571428571429,0.51027561145356,2.54545454545454
CHRIM,27,32,14,201,8,3,928,820,18,51.75,58,29.0625,4.09346428571429,216,13.65625,0.468125292369421,8
BCCHR,26,31,11,661,4,3,682,632,13,46.4166666666667,26.2307692307692,22,2.22148275862069,160.586206896552,12.4516129032258,0.389664188595611,5
Sickkids,20,52,10,75,30,0,928,799,18,4.91666666666667,58,17.8461538461538,1.19630769230769,108.596153846154,6.15384615384615,0.752406842908209,1.75
ACHRI,64,72,41,301,23,13,1229,678,21,74.1666666666667,72.2941176470588,17.0694444444444,1.68758571428571,151.471428571429,7.94444444444444,0.728949849630396,3.25
CHUSJ,89,111,78,632,15,18,7573,6402,44,395.333333333333,445.470588235294,68.2252252252252,6.81533027522936,385.844036697248,11.2072072072072,0.532711389437483,6.25225225225225
Sickkids,67,87,41,300,31,7,2189,1962,25,93.5833333333333,136.8125,25.1609195402299,2.2049,191.35,8.3448275862069,0.595453497429979,2.83908045977011
Sickkids,102,137,48,1480,18,42,4256,3424,35,141.666666666667,103.804878048781,31.0656934306569,2.45704918032787,202.655737704918,17.9343065693431,0.585662890656188,9.06060606060606
CHUSJ,38,60,27,375,15,9,872,812,16,44.0833333333333,48.4444444444444,14.5333333333333,1.6759,106.66,11.4666666666667,0.507214264069286,5.35
ACHRI,11,27,12,122,12,1,315,299,9,22.6666666666667,19.6875,11.6666666666667,1.30061111111111,113,9.51851851851852,0.706866811137513,4.22222222222222
Sickkids,18,24,9,275,8,9,309,305,9,11,18.1764705882353,12.875,0.88955,90.2,9.95833333333333,0.760084484454019,2.75
Sickkids,11,13,6,157,1,1,451,445,9,7.16666666666667,34.6923076923077,34.6923076923077,3.358,188.166666666667,15.7692307692308,0.323007658525584,8.23076923076923
BCCHR,22,25,9,71,4,3,1127,1005,15,55.75,62.6111111111111,45.08,1.75416666666667,202.333333333333,6.28,0.551815125475815,2.6
CHRIM,61,95,56,490,20,11,2360,1703,26,157.333333333333,138.823529411765,25,2.46724390243902,212.329268292683,11.8631578947368,0.537941463685611,4.30526315789474
Sickkids,17,34,16,143,14,3,880,821,15,47,55,25.8823529411765,2.68890322580645,239.935483870968,7.20588235294118,0.705175970533119,2.02941176470588
BCCHR,53,111,37,211,5,58,916,824,15,45.1666666666667,33.9259259259259,8.25225225225225,1.02675949367089,117.987341772152,5.50450450450451,0.786339044650311,3.27027027027027
Sickkids,6,15,5,189,6,3,134,132,7,10.4,11.1666666666667,8.93333333333333,1.01657142857143,89.2857142857143,11.8,0.815588554364198,1.64285714285714
CHRIM,7,8,6,15,2,0,339,304,7,5.66666666666667,33.9,42.5,6.28214285714286,432.142857142857,3.75,0.817277599329714,1
CHRIM,84,109,56,2101,20,31,3384,3301,27,181.75,178.105263157895,31.1284403669725,2.72401063829787,170.308510638298,8.76146788990826,0.644322594661955,3.62037037037037
CHUSJ,22,31,11,50,5,6,1074,990,17,19.6666666666667,67.125,34.6451612903226,0.818923076923077,70.0740740740741,4.29032258064516,0.78741607568669,1.74193548387097
BCCHR,15,19,5,91,5,2,847,806,13,5.5,30.25,44.5789473684211,2.02475,199.0625,6.89473684210526,0.653038242568654,2.05263157894737
ACHRI,72,49,32,107,28,34,1100,1007,19,51.7272727272727,73.3333333333333,22.530612244898,1.09726829268293,85.1463414634146,4.10204081632653,0.918393964242974,1.83673469387755
BCCHR,33,67,19,144,24,41,619,569,14,16.25,38.6875,9.23880597014925,1.308375,109.339285714286,4.34328358208955,0.985326978189214,2.38805970149254
CHRIM,121,146,68,258,52,31,6760,5618,42,266.583333333333,422.5,46.1904761904762,1.58589473684211,133.503759398496,6.43537414965986,0.712009531064701,1.92517006802721
BCCHR,42,67,25,824,13,9,1740,1437,24,88.75,108.75,25.9701492537313,1.72101724137931,140.879310344828,27.5074626865672,0.363692189223038,11.7910447761194
ACHRI,63,79,15,119,37,30,1684,1485,22,56.8333333333333,88.6315789473684,21.3544303797468,0.862507042253521,65.5070422535211,3.53164556962025,0.929975886754116,1.15189873417722
ACHRI,48,70,15,101,14,34,1898,1723,21,50,67.7857142857143,27.1285714285714,1.68242857142857,112.492063492063,3.55714285714286,0.947146258196111,1.35714285714286
CHUSJ,215,319,60,1364,43,60,8689,7837,48,238.25,248.257142857143,27.2382445141066,1.52755343511451,120.679389312977,12.1786833855799,0.469095175798554,4.15673981191223
ACHRI,112,129,33,600,45,23,3910,2870,32,206.5,177.727272727273,30.3875968992248,1.18090756302521,109.823529411765,7.44961240310078,0.743088708818442,2.484375
Sickkids,12,27,3,76,10,9,226,213,8,14.5,13.2941176470588,8.37037037037037,1.482,113.888888888889,5.48148148148148,0.77987191482925,2.2962962962963
BCCHR,71,90,42,172,23,21,1764,1344,19,128.916666666667,70.56,19.6,0.956137499999999,93.25,5.35555555555556,0.73079061980002,2
ACHRI,23,32,12,490,5,5,515,480,11,17.5,22.3913043478261,16.15625,1.04553333333333,103.133333333333,15.40625,0.519867355764856,4.86666666666667
Sickkids,17,22,10,107,8,3,2254,2047,15,126.833333333333,118.631578947368,102.454545454545,8.53721052631579,520.21052631579,7.27272727272727,0.762704598947458,4.31818181818182
BCCHR,141,286,66,695,24,141,5351,4012,39,253.75,184.51724137931,18.7754385964912,1.00478325123153,117.20197044335,7.69824561403509,0.744929529041186,4.27719298245614
CHRIM,138,231,97,5846,26,103,12753,10870,44,929.5,750.176470588235,55.1810344827586,1.44173113207547,116.924528301887,9.79310344827586,0.745538325152809,5.17543859649123
BCCHR,10,14,4,86,4,1,357,314,9,6,23.8,25.5,1.499,117.909090909091,11.0714285714286,0.450159590946713,2.78571428571429
Sickkids,111,169,66,620,37,51,10641,8611,39,800.833333333333,625.941176470588,62.9644970414201,2.34013636363636,175.37012987013,9.16568047337278,0.676073831083883,3.6094674556213
ACHRI,6,12,3,250,2,1,356,343,5,32.8,22.25,29.8333333333333,5.2646,249.9,24.9166666666667,0.374573989068477,11.9166666666667
BCCHR,56,88,33,346,14,32,798,731,16,33.5,33.25,9.06818181818182,0.805281690140845,89.2535211267606,8.15909090909091,0.641003826391208,4.53409090909091
CHUSJ,82,107,41,479,22,29,2690,2164,33,133.833333333333,141.578947368421,25.1401869158878,1.91277,159.51,8.68224299065421,0.694404514942927,3.65420560747663
CHUSJ,130,183,62,528,54,83,5735,4584,44,126.333333333333,238.958333333333,31.3387978142076,1.67198765432099,140.388888888889,8.53551912568306,0.825929935721408,3.46994535519126
CHUSJ,15,25,17,251,9,4,2394,2108,16,168.75,159.6,95.76,4.53460869565218,231.95652173913,15.32,0.627104421086478,6.56
BCCHR,6,7,2,80,0,1,276,271,5,15.7777777777778,9.2,39.4285714285714,1.909,154.142857142857,13,0.297337090212477,7.42857142857143
Sickkids,31,53,20,159,17,16,594,561,13,42.5,39.6,11.2075471698113,1.57931707317073,128.536585365854,6.39622641509434,0.732606049161704,2.86792452830189
BCCHR,12,19,9,149,5,1,570,548,11,21.0833333333333,35.625,30,2.7325,212.928571428571,10.5789473684211,0.554902404182303,3.26315789473684
Sickkids,22,36,11,146,4,10,208,189,9,19.4545454545454,18.9090909090909,5.77777777777778,1.19451851851852,129.592592592593,7.94444444444444,0.59254064398355,4.44444444444444
ACHRI,50,63,14,359,15,13,1257,1173,18,110,83.8,20.0634920634921,1.1351052631579,106.298245614035,10.6190476190476,0.676691835037423,3.22222222222222
Sickkids,24,46,20,186,17,10,2807,2621,20,31.3333333333333,187.133333333333,61.0217391304348,4.4268,358.15,6.58695652173913,0.751601340990385,2.6304347826087
BCCHR,120,165,48,1285,23,36,2718,2494,30,100.75,151,16.4727272727273,1.0894,105.129032258065,7.53939393939394,0.63539857857178,2.92682926829268
Sickkids,28,42,13,186,4,3,663,613,14,20.4166666666667,31.5714285714286,15.7857142857143,1.63363888888889,154.5,7.42857142857143,0.391926519693714,3.66666666666667
Sickkids,99,124,41,524,20,16,4108,3914,31,118.416666666667,216.210526315789,33.1290322580645,1.74718803418804,150.111111111111,7.43548387096774,0.539659315329336,2.84677419354839
CHRIM,19,23,10,102,7,4,593,501,13,19,39.5333333333333,25.8695652173913,1.97173913043478,153.217391304348,9.08695652173913,0.609009478041153,3.39130434782609
Sickkids,8,14,1,45,3,3,285,265,6,10.6363636363636,12.9545454545455,20.3571428571429,1.0475,121,5.42857142857143,0.632760047223382,2.42857142857143
Sickkids,90,116,57,1670,20,19,6748,4974,39,437.916666666667,337.4,58.1724137931034,3.77970796460177,205.761061946903,26.8879310344828,0.469758017029607,13.6695652173913
CHRIM,21,30,15,112,11,10,1462,1361,17,15.25,73.1,48.7333333333333,4.21224,276,7.23333333333333,0.824172142059738,3.56666666666667
CHRIM,25,37,6,72,13,14,779,729,12,18.9166666666667,51.9333333333333,21.6666666666667,1.23093548387097,136.838709677419,4.30555555555556,0.895945766920316,1.86111111111111
CHUSJ,10,13,10,26,4,8,1759,1624,9,27.3636363636364,117.266666666667,135.307692307692,3.50569230769231,315,3.92307692307692,0.986419394347636,1.76923076923077
CHUSJ,37,49,23,202,11,15,1167,1006,17,37.25,72.9375,23.8163265306122,1.80145652173913,187.652173913044,8.06122448979592,0.630453738147192,4.12244897959184
BCCHR,27,36,13,256,6,7,397,388,12,29,26.4666666666667,11.0277777777778,1.38278125,97.5,10.8333333333333,0.588773092397244,4.91666666666667
McMaster,23,31,12,155,6,11,886,801,15,37.3333333333333,38.5217391304348,28.5806451612903,1.85018518518519,150.666666666667,7.87096774193548,0.719015586046752,3.80645161290323
ACHRI,15,21,4,73,5,12,99,91,6,10.9,6.6,4.76190476190476,0.91535,93.25,5.71428571428571,0.915734850814692,2.76190476190476
BCCHR,194,252,107,2016,17,58,9547,7790,49,633.333333333333,340.964285714286,37.8849206349206,2.80378540772532,199.969957081545,17.0555555555556,0.431494641913002,9.564
CHUSJ,59,73,42,325,15,19,2905,2681,25,91.25,138.333333333333,39.7945205479452,1.83311428571429,146.242857142857,10.3698630136986,0.65876667012991,5.10958904109589
BCCHR,71,97,47,264,35,8,2541,2277,23,152.083333333333,149.470588235294,26.1958762886598,1.67073913043478,149.79347826087,7.30927835051546,0.681920748938627,2.49484536082474
BCCHR,375,426,186,648,38,264,13938,9682,56,273.083333333333,309.733333333333,32.7183098591549,1.879095,211.225,5.16666666666667,0.860000511268913,3.42018779342723
Sickkids,84,128,33,1236,9,38,3234,2540,27,150.5,161.7,25.265625,1.89069911504425,176.964601769912,11.484375,0.574906306867494,4.75590551181102
BCCHR,12,16,5,66,3,0,122,118,7,14.8,8.13333333333333,7.625,1.15975,116.5,6.6875,0.517249081560482,2.1875
BCCHR,44,61,31,251,8,5,1232,927,20,97.4545454545455,68.4444444444444,20.1967213114754,1.10429824561404,93.1929824561404,12.4426229508197,0.405458351890441,7.42622950819672
BCCHR,63,89,48,207,20,27,1684,1046,26,74.9166666666667,88.6315789473684,18.9213483146067,1.5280375,209.675,5.77528089887641,0.733182327465045,2.87640449438202
Sickkids,109,138,45,1299,13,3,11534,8295,44,422.916666666667,720.875,83.5797101449275,4.18847499999999,217.25,23.0797101449275,0.293646808001376,11.410447761194
Sickkids,15,21,3,56,7,5,368,360,9,1.90909090909091,23,17.5238095238095,1.14045,108.6,4.52380952380952,0.839178184486244,1.19047619047619
ACHRI,30,22,24,40,14,10,466,461,8,29.8333333333333,31.0666666666667,21.2727272727273,0.881315789473684,90.6842105263158,3.81818181818182,0.86509254047389,1.27272727272727
Sickkids,68,87,32,1580,10,10,2038,1732,24,109.166666666667,113.222222222222,23.4252873563218,2.15838961038961,162.402597402597,27.0114942528736,0.374858107389789,8.6
BCCHR,33,43,0,119,18,14,894,773,18,28.1666666666667,40.6363636363636,20.7906976744186,1.13773684210526,128.973684210526,5.27906976744186,0.835168740972873,2
ACHRI,112,97,56,221,90,44,3416,2901,24,215.083333333333,110.193548387097,34.9795918367347,1.27832098765432,135.654320987654,5.35714285714286,0.857898038524964,1.55102040816327
Sickkids,46,61,22,290,8,16,1157,959,17,65.9166666666667,77.1333333333333,18.9672131147541,1.77306896551724,169.344827586207,9.26229508196721,0.561525683960487,5.34426229508197
CHUSJ,42,53,21,469,8,7,2191,1908,22,155.833333333333,146.066666666667,41.3396226415094,3.22066666666667,250.43137254902,15.4905660377359,0.446380527195048,5.33962264150943
ACHRI,8,13,1,60,4,1,103,79,6,14.625,6.86666666666667,8,1.015,94.9090909090909,10.0769230769231,0.511576033937167,4.23076923076923
Sickkids,67,77,27,339,11,22,1341,1155,21,59.75,74.5,17.4155844155844,2.21754794520548,174.109589041096,10.1818181818182,0.577960555037139,4.83116883116883
CHUSJ,17,23,6,102,10,2,781,746,13,25.25,52.0666666666667,33.9565217391304,2.43895454545455,183.090909090909,7,0.618529562114788,1.69565217391304
Sickkids,64,79,28,416,3,5,2135,1814,24,98.4166666666667,88.9583333333333,27.0253164556962,2.16696103896104,150.74025974026,10.3037974683544,0.346095112905529,4.54430379746835
BCCHR,6,9,3,65,2,1,49,49,4,4.125,3.26666666666667,5.44444444444444,1.019125,95.125,9.55555555555556,0.595074456245299,2.77777777777778
BCCHR,74,144,30,319,20,53,1932,1598,25,73,92,13.4166666666667,1.21017543859649,127.640350877193,6.02083333333333,0.73512204126901,3.14583333333333
Sickkids,77,83,58,542,10,15,9148,3519,43,576.75,609.866666666667,110.21686746988,6.80526506024096,455.927710843374,13.8313253012048,0.471407573457937,5.8433734939759
BCCHR,28,33,21,131,6,7,1704,1500,21,39.6666666666667,94.6666666666667,51.6363636363636,2.38673333333333,309.133333333333,6.78787878787879,0.574677943354981,3.12121212121212
BCCHR,5,13,3,60,11,3,476,344,12,17.5,20.695652173913,36.6153846153846,1.46008333333333,141.833333333333,6.53846153846154,0.919541289196046,2.30769230769231
Sickkids,50,81,24,287,21,28,1378,1132,18,64.0833333333333,91.8666666666667,17.4430379746835,2.09924285714286,168.257142857143,8.39240506329114,0.73227100751536,4.07594936708861
Sickkids,5,6,1,37,0,1,141,141,4,0.5,10.0714285714286,23.5,0.707666666666667,88.5,8.5,0.44418097628744,3.33333333333333
Sickkids,116,164,51,1034,27,43,8775,5288,42,255,417.857142857143,53.5060975609756,1.64095384615385,145.184615384615,17.1585365853659,0.590544847157017,10.7300613496933
CHRIM,49,55,14,174,5,14,1287,1221,17,36.8333333333333,85.8,23.4545454545454,0.924557692307692,82.0384615384615,5.54545454545455,0.662826648695164,2.8
CHUSJ,44,55,12,312,8,7,1338,892,18,52.9166666666667,89.2,24.3272727272727,1.93317647058823,150.470588235294,9.96363636363636,0.500582942862868,4.52727272727273
CHRIM,53,78,37,370,28,16,1712,1417,22,102.916666666667,100.705882352941,21.8481012658228,1.3076301369863,128.287671232877,8.79746835443038,0.673057230574564,3.34177215189873
Sickkids,16,32,17,95,8,7,1039,883,15,41.7272727272727,69.2666666666667,32.46875,1.81796551724138,147.51724137931,6.5,0.675096466140536,2.6875
ACHRI,13,16,4,67,11,0,436,348,9,42.4166666666667,72.6666666666667,27.3125,1.8795,189.5,7.25,0.756198154938396,1.3125
Sickkids,39,51,15,283,4,3,1312,1018,17,51,65.6,25.7254901960784,1.86231914893617,163.021276595745,8.98039215686275,0.373522372482982,3.49019607843137
Sickkids,31,34,7,157,4,2,710,619,16,29.4166666666667,47.3333333333333,20.8823529411765,1.49426470588235,125.5,9.47058823529412,0.421015780680529,4.26470588235294
CHUSJ,79,122,34,1511,13,38,1814,1300,21,140.166666666667,95.4736842105263,14.8688524590164,1.67914406779661,117.516949152542,14.7704918032787,0.625003937302581,6.89256198347107
CHUSJ,32,39,18,436,2,1,1085,1035,15,91.6666666666667,72.3333333333333,27.8205128205128,2.04605405405405,163.189189189189,18,0.26198696416724,7.82051282051282
ACHRI,59,65,23,157,7,12,3097,1966,28,67.75,206.466666666667,47.7076923076923,2.27867741935484,224.08064516129,6.6,0.564337053725049,3.13846153846154
Sickkids,64,84,26,5955,16,8,1257,1078,21,87.9166666666667,73.9411764705882,14.9642857142857,1.92742857142857,121.12987012987,10.5357142857143,0.493259629476408,2.78313253012048
Sickkids,7,9,3,69,3,0,241,237,7,10.1666666666667,18.5384615384615,26.7777777777778,2.042,143.625,9.55555555555556,0.431873749071896,3.22222222222222
Sickkids,12,15,4,81,5,1,559,540,13,20.5,37.2666666666667,37.2666666666667,1.71973333333333,134.066666666667,7.33333333333333,0.607028390961369,3
CHRIM,46,66,26,179,14,27,3086,2316,27,147.083333333333,181.529411764706,47.5692307692308,2.94911666666667,193.95,6.67692307692308,0.755684941631707,3.29230769230769
BCCHR,7,12,7,37,6,0,110,110,6,9.27272727272727,7.33333333333333,9.16666666666667,0.478666666666667,47.4444444444444,4.66666666666667,0.790941193675162,0.666666666666667
Sickkids,4,8,2,36,1,1,358,355,6,10.1,29.8333333333333,44.75,0.885,69.5,7.125,0.601551755201505,2
ACHRI,130,75,68,255,20,2,1678,1376,25,183.090909090909,152.545454545455,22.5066666666667,1.45683582089552,137.238805970149,10.44,0.496829126673429,4.22666666666667
CHRIM,21,32,6,76,8,6,318,305,9,18.0833333333333,21.2,9.96875,0.712,63,6,0.676992950625629,1.90625
CHRIM,12,35,6,68,17,3,1020,887,18,80.4166666666667,68,29.1714285714286,1.25540740740741,183.666666666667,5.28571428571429,0.79644885569743,0.914285714285714
BCCHR,44,48,10,120,28,7,672,561,14,26.1666666666667,44.8,14,1.18421276595745,91.5531914893617,6.0625,0.813636105414757,1.1875
CHUSJ,46,56,10,214,16,11,1950,1786,17,39.9166666666667,114.705882352941,34.8214285714286,2.01607843137255,160,8.10714285714286,0.596289435376447,2.96428571428571
ACHRI,37,42,23,580,9,1,967,936,17,78.0909090909091,60.4375,23.1428571428571,2.90295,167.45,19.1666666666667,0.381454923858115,7.88095238095238
ACHRI,27,47,28,206,12,9,483,436,13,50.4545454545455,32.2,10.2765957446809,0.888560975609756,100.585365853659,8.27659574468085,0.623133942090518,2.97872340425532
CHUSJ,1,2,2,6,1,0,0,0,0,1.5,0,0,0.521,69,4.5,0.906217781453118,0.5
ACHRI,44,50,18,119,2,18,809,749,17,56.6666666666667,53.9333333333333,16.3,1.07514285714286,93.1632653061225,5.12,0.649008580085206,2.58
Sickkids,78,91,8,282,15,29,1669,1494,22,56.4166666666667,79.4761904761905,18.3406593406593,0.945,85.8139534883721,7.17582417582418,0.660210345359406,3
Sickkids,4,8,2,32,5,0,108,108,5,4.3,5.14285714285714,13.5,1.096,94,5.625,0.899197109297717,0.375
BCCHR,53,77,17,379,9,23,880,758,16,58.8333333333333,58.6666666666667,11.4285714285714,1.16938709677419,119.129032258065,9.97402597402597,0.647765449449386,4.96103896103896
CHRIM,43,97,41,341,38,28,3037,2637,23,236.583333333333,202.466666666667,31.4742268041237,1.57098850574713,132.620689655172,8.34020618556701,0.821220266900271,3.43298969072165
ACHRI,100,61,32,224,44,22,451,388,13,37.5454545454545,28.1875,7.30645161290323,1.04174545454545,72.8181818181818,7.08064516129032,0.771827178198588,2.33870967741935
CHUSJ,51,62,8,212,19,13,2892,2292,31,135.25,160.666666666667,46.6451612903226,1.80601754385965,143.877192982456,7.25806451612903,0.698241944598222,3.19354838709677
ACHRI,1,1,0,6,0,0,22,22,1,0,0,22,3.59,240,7,0.143432028795085,3
CHUSJ,39,47,10,114,17,3,676,488,14,41.5,35.578947368421,14.3829787234043,0.802844444444445,95.2222222222222,5.80851063829787,0.679529991071323,1.51063829787234
BCCHR,95,126,53,531,23,25,3593,3198,29,251.833333333333,189.105263157895,28.515873015873,1.3775871559633,140.844036697248,10.9206349206349,0.539857146310217,4.99206349206349
ACHRI,15,21,1,51,5,11,461,442,10,9.66666666666667,38.4166666666667,22.047619047619,1.03228571428571,107.571428571429,5.19047619047619,0.815273926618792,3.04761904761905
ACHRI,12,24,11,85,8,6,206,181,8,22.7,14.7142857142857,8.625,1.12789473684211,119.736842105263,6.66666666666667,0.698935519273129,3.16666666666667
BCCHR,23,32,10,313,4,3,345,326,10,21.75,24.6428571428571,10.78125,1.06542307692308,91.9230769230769,13.1875,0.500685053071391,4.28125
BCCHR,5,15,3,45,3,5,167,164,6,9.83333333333333,11.9285714285714,11.1333333333333,0.646333333333333,70.8333333333333,4.8,0.682794299326824,2.33333333333333
ACHRI,8,11,4,50,4,1,743,735,9,28.0833333333333,41.2777777777778,67.6363636363636,2.3883,218.2,6.36363636363636,0.625317793943337,2.18181818181818
Sickkids,48,64,19,447,26,8,658,576,16,66.3,47,10.28125,2.1867,146.716666666667,15.40625,0.641479834298833,9.8125
ACHRI,3,3,1,22,0,0,12,12,2,0.666666666666667,1.5,4,1.31,140.333333333333,8.33333333333333,0.553135811056114,5.66666666666667
Sickkids,6,9,2,62,3,3,74,74,3,6,7.4,8.22222222222222,2.00271428571429,132.142857142857,8.11111111111111,0.510232304897403,2.22222222222222
CHUSJ,59,75,18,452,8,28,1062,917,16,47.0833333333333,59,14.16,1.25847058823529,136.260869565217,9.54666666666667,0.691976218268338,4.68918918918919
Sickkids,75,119,29,575,25,29,2951,2571,29,87.9166666666667,109.296296296296,24.7983193277311,2.1755619047619,176.790476190476,9.34453781512605,0.555736219822651,4.79831932773109
Sickkids,6,8,1,61,0,1,76,74,4,8,9.5,9.5,1.068875,84.5,9.125,0.347441521519889,6
CHUSJ,19,37,5,128,9,13,540,462,11,23.8333333333333,23.4782608695652,14.5945945945946,1.40641379310345,127.206896551724,5.54054054054054,0.725658246575684,2.75675675675676
ACHRI,18,25,10,64,18,2,590,536,10,21.4,36.875,23.6,1.54947619047619,144.857142857143,5.12,0.91964889703964,1.04
McMaster,37,47,12,263,10,5,561,488,16,38.25,40.0714285714286,11.936170212766,1.54345238095238,117.880952380952,12.7446808510638,0.439912375055905,5.68085106382979
ACHRI,188,123,118,486,2,10,2566,2269,25,162.666666666667,150.941176470588,20.9593495934959,1.59555357142857,150.196428571429,9.34959349593496,0.299784064999556,3.48780487804878
Sickkids,52,69,37,636,28,3,1837,1423,26,151.083333333333,167,26.6231884057971,2.76323076923077,151.338461538462,15.695652173913,0.603450783466764,4.89855072463768
Sickkids,174,287,58,1920,51,111,12229,9054,61,76,284.395348837209,42.609756097561,2.34720614035088,179.614035087719,9.5191637630662,0.741263405185533,3.16014234875445
Sickkids,23,24,11,120,2,0,6126,4816,23,0.8,235.615384615385,255.25,6.8654347826087,513.739130434783,7.41666666666667,0.452580636770237,3
Sickkids,61,80,44,665,13,24,4839,3830,36,34.4166666666667,161.3,60.4875,3.70374647887324,347.12676056338,7.5625,0.720740102855312,4.2875
BCCHR,12,25,4,1543,9,6,379,375,12,16.4,13.0689655172414,15.16,2.07853333333333,115.533333333333,17.56,0.704474236467675,6.54166666666667
Sickkids,5,8,1,21,2,2,85,77,5,5.25,7.08333333333333,10.625,0.7304,89.4,4.25,0.700577246990469,1.875
Sickkids,20,33,7,62,12,2,326,292,9,19.5833333333333,20.375,9.87878787878788,0.534771929824561,67.3508771929825,5.72727272727273,0.617074129953607,1.48484848484849
Sickkids,18,24,3,86,3,9,402,392,11,15.25,20.1,16.75,1.30942105263158,116.947368421053,5.5,0.691790640957373,3.125
Sickkids,31,41,8,146,5,14,504,473,11,22.1666666666667,36,12.2926829268293,1.10063157894737,108.342105263158,6.21951219512195,0.67017365536366,3.1219512195122
ACHRI,68,73,34,177,13,20,2183,1967,21,70.0833333333333,155.928571428571,29.972602739726,1.93967123287671,168.520547945206,7.6027397260274,0.582874246292324,4.06849315068493
Sickkids,78,114,50,359,38,38,2705,2010,31,190.75,128.809523809524,23.7280701754386,1.88551351351351,154.90990990991,7.67543859649123,0.798227779920562,3.59649122807018
CHUSJ,19,29,9,170,6,4,742,672,11,31.5,46.375,25.5862068965517,2.30908,150.4,9.6551724137931,0.485754220541981,4.96551724137931
CHUSJ,61,143,40,295,31,66,3081,2666,26,197.916666666667,205.4,21.5454545454546,0.89015503875969,88.6511627906977,5.7972027972028,0.813457336215363,3.12587412587413
CHRIM,95,116,51,261,33,29,2369,1801,23,138,169.214285714286,20.3076923076923,1.48805555555556,134.5,6.1965811965812,0.726974322656767,2.85470085470086
Sickkids,56,68,46,994,13,4,6369,4927,32,505.916666666667,454.928571428571,93.6617647058823,5.28396923076923,262.092307692308,25.0294117647059,0.390674757560482,10.865671641791
CHRIM,19,27,11,116,8,6,350,343,10,7.41666666666667,21.875,13,2.21252173913043,164.608695652174,7.37037037037037,0.57656757151936,3.55555555555555
McMaster,14,22,4,129,8,0,1695,1618,13,72.5833333333333,130.384615384615,77.0454545454546,3.14161111111111,183.666666666667,11.8636363636364,0.526169890924881,5.54545454545455
Sickkids,26,36,5,175,5,5,787,704,15,45.1666666666667,56.2142857142857,21.8611111111111,2.85048387096774,189.096774193548,10,0.346442914080263,4.36111111111111
Sickkids,36,56,10,264,8,18,1653,1402,16,137.25,118.071428571429,29.5178571428571,1.463,125.018867924528,7.35714285714286,0.596410054499387,3.85714285714286
Sickkids,25,32,9,138,7,2,389,375,9,7.09090909090909,17.6818181818182,12.15625,1.31283870967742,115.161290322581,7.125,0.421133724149808,2.5625
BCCHR,68,83,40,226,19,49,4068,3047,33,53.4166666666667,116.228571428571,49.0120481927711,2.36673333333333,203.72,5.24096385542169,0.927070668242104,3.32530120481928
CHUSJ,63,98,38,1105,31,23,1839,1545,24,141.583333333333,49.7027027027027,18.765306122449,2.31802173913043,149.923913043478,11.3163265306122,0.72114412095894,2.93877551020408
BCCHR,11,12,1,35,6,1,123,115,6,3.63636363636364,8.78571428571429,10.25,1.03958333333333,72.25,4.25,0.897062697493003,1.08333333333333
BCCHR,58,74,6,309,17,9,982,874,16,43.0833333333333,49.1,13.2702702702703,1.21951612903226,106.822580645161,16.5405405405405,0.44369836207064,9.01351351351351
Sickkids,33,42,3,172,3,18,492,476,12,19.5,32.8,11.7142857142857,0.910425,94.425,6,0.759165468569023,3.88095238095238
CHUSJ,28,34,2,114,8,12,853,763,16,2.08333333333333,23.6944444444444,25.0882352941176,1.71928571428571,162.178571428571,8.41176470588235,0.764743203117352,4.38235294117647
CHRIM,13,24,7,75,8,2,1233,975,16,56.9166666666667,88.0714285714286,51.5416666666667,1.97113636363636,156.818181818182,6.75,0.627491442666312,1.91666666666667
CHRIM,32,44,23,141,14,5,604,558,14,46.4166666666667,43.1428571428572,13.7727272727273,1.44665853658537,134.024390243902,7.45454545454545,0.660461547181207,2.47727272727273
CHRIM,18,23,12,121,4,7,998,779,12,34.25,66.5333333333333,43.4782608695652,5.30226086956522,306.608695652174,8.47826086956522,0.699800696822525,3.91304347826087
